x y flux
4106.968426738728 4757.846314118085 439.4983104381338
5883.10442935152 4756.764386240884 5513.738668270262
2238.2256865221057 4761.266867868655 353.24479684729147
5702.870147269583 4760.717223050282 13482.945888837277
5652.85995998332 4768.691090801576 767.9503167011964
7596.4669509227 4778.035173872635 420.1574238966034
7725.675009032169 4776.089100986034 1055.6983906830108
5264.074001498295 4777.573736161893 2820.8138266928127
4902.500794953512 4781.237463013417 559.490667111985
3697.483354354666 4786.975678859694 353.05519899729643
2930.217744089515 4787.612198672176 602.4143987356871
4120.7868576183555 4795.492906384796 365.2512027772888
3834.3411917617736 4797.421699051845 474.4602669459582
4717.905338701803 4795.9673329434745 2691.756243055128
3798.560319656308 4798.267468604128 586.2455076039955
5513.106707014533 4798.18832885128 475.7177766079455
6582.387473390025 4797.877949287109 560.9678223133467
7724.662662008792 4806.2832701890275 275.084980803579
4217.751239980043 4808.916371935963 11243.33365452647
6739.778899191205 4808.11337234965 37335.405777600965
5540.826565203548 4823.507319823094 448.6163579243796
7738.13761107452 4830.614368647872 820.9751003213973
4704.52773295211 4833.005452254139 657.4960000737757
6925.63935460452 4841.412029893643 579.9073780318353
7106.151585771587 4850.161231935685 278.57021975491216
4631.037765639972 4851.301698241632 310.55777799788893
4894.3343321309285 4850.665905057467 520.191023685895
7749.229643449885 4852.385023035677 279.43857682466506
6794.766868931647 4845.327938604072 36216.826972033974
4324.322067597322 4864.028824594021 301.9535104230419
6850.580392305608 4869.266214788691 339.605243689008
5842.039219303341 4875.042664413034 534.6563561672338
3473.312796729649 4877.05149974122 309.5225783680753
3773.9852493940502 4877.072111624311 377.4844453201817
6426.268248701968 4877.441422059195 900.7037366293
3988.0776705183766 4883.623035953278 503.49643995866217
3041.490955052246 4887.434650750994 368.3138670153172
6689.071879396755 4894.511787263863 4653.198592476543
5364.403017496286 4912.252364633473 285.3884442664681
5062.925455037453 4920.937532053322 1033.45208811611
5625.1079231314625 4930.910177148752 1006.8296052910762
2306.6187633859417 4930.623363683425 11921.256848260904
6504.30791488778 4932.936412213504 861.440362557955
4328.801219861955 4935.499593139792 2596.728587889299
6170.082067361618 4944.677810149269 312.8413338875023
6266.8213083352275 4950.603503312298 1057.9156416714932
7749.28560945601 4956.119459118562 442.92950920846295
6265.753140579541 4965.406153602042 1039.8968861468138
5183.210256964339 4968.8989239506345 863.8512015414241
2736.0992525924516 4969.275325496085 8736.018236909362
6528.17402789214 4974.826280394846 286.57022359564905
7860.723639023162 4980.1110124431425 1818.1778311454866
6449.523973880641 4991.993715098111 405.4080879927801
7527.820746222234 4995.826604847775 245.90302269440136
6163.760564572757 5003.384717296187 614.2036461872981
7668.832534418766 5016.521433383897 380.3811558305844
7774.159672002121 5024.20325286411 318.34337768442936
7108.539926708722 5024.347345204073 540.8964432089401
3573.3238045700573 5026.346752989677 625.3911135036133
5321.324210339465 5027.673780635073 351.7762680865079
5150.640211955614 5027.06852854081 3463.6691989657656
2646.306656052098 5029.224775047636 605.6673810444026
6524.523071507156 5029.024363394926 2290.9277089546617
6578.958731236762 5034.8114586849415 428.186573948823
6097.565272594364 5035.266430323257 518.4068476072325
3842.7869986930946 5051.175751460503 338.0359083165227
6524.256432381699 5050.499017405595 967.9568864816426
3917.9924981417535 5051.899667650448 524.4427542564273
7506.615573826953 5055.860166240097 689.3851559941472
4868.123761332731 5060.123614500481 466.5129747902601
4963.796636213125 5061.20031453669 699.765598835088
5231.892331652675 5064.032392988387 495.78053504303097
2311.758763478373 5068.496234583603 474.03235538080355
3589.8705005957177 5075.164495262053 5352.050842430148
4709.349980657946 5075.103767406565 360.138312479444
6784.696729484692 5075.54261826166 587.3504019492491
4445.108373399123 5075.913907724043 1006.1417753186446
7505.585569118757 5077.24632327976 576.7657800190524
7789.067168440264 5076.698449561609 942.5598074736444
5541.982833669712 5079.6404798335125 522.2357352404304
5053.434208882843 5083.673445632535 375.12008942861104
7885.112436779452 5085.140569451826 994.9260318998989
5387.097198494188 5088.259294775064 865.5560952937604
3608.0399436375214 5085.863524197175 13414.61042695224
6517.520720820459 5092.7258939980275 545.4535098291936
4581.683888209338 5111.358991210302 515.2437349996716
5497.061075993851 5110.663384764674 654.658577389866
3910.737531349101 5114.415130669265 272.0179547268525
5152.402084428569 5114.089815890552 437.4099497755618
7697.184984554568 5115.814980312224 223.76319976162162
3602.932125865139 5123.98234134991 415.5861348697918
3573.927984700347 5124.785205027872 888.1025794906546
4606.965547917838 5128.715488474229 317.60115522518765
5553.655340218053 5128.2544065235625 688.3616075637192
6204.853929451133 5128.324592972359 734.824539640919
5089.033244773583 5131.505558054943 330.2281780229137
3775.2446222247863 5134.082455444734 506.8381346733124
5965.500238585 5139.016366262427 337.40577949088066
4771.645509764248 5139.895559727729 366.8497794400902
6441.371510466637 5142.627340799163 588.6012460159884
3414.8253856076517 5145.16872042534 333.84968786440794
4340.9885315332185 5155.306814085994 330.82524519994837
2787.9890506735474 5177.4852992138385 625.2627509982884
3799.25998098635 5178.89427995735 803.1161827445778
4466.08519127241 5183.651743398161 504.8095991860329
6701.778263915451 5184.629526396031 594.036979342289
4857.425463180607 5186.357692190217 4569.767947899139
5559.340664118208 5195.1530280699335 360.9310231796281
2718.967132810413 5196.764503125724 1088.142675089203
3789.388479914803 5196.966205764275 831.6951957094296
4856.143781935004 5196.039581946716 4567.748925698554
2386.483524568027 5203.067503889419 617.1079106055572
2871.977304953983 5203.020804338072 230.98355369530617
2404.0489501782176 5203.185782008574 631.0377772507073
4041.4027868258822 5208.770869574016 289.08515506844975
5036.688616684426 5207.721429675151 4685.682429018617
6389.680474369756 5208.164841963869 4412.370601858642
5454.9476506102965 5211.190758018712 727.9336007949713
5991.494105290659 5213.976242563853 359.3796441234276
5279.8194549020345 5215.1822836810725 268.46648793388164
3143.3747247577016 5214.742000356262 812.1023131448776
4633.050257035594 5219.607170740278 1219.5716489910708
2645.2326160908333 5220.732632226314 837.2791128309451
5910.681091531696 5219.312844351295 1550.6932407678291
5914.908742433109 5221.132790384807 1553.9640852173795
6454.938730043856 5222.23455937933 525.4906655274699
5311.9593466443675 5228.323262499792 551.94995540794
7381.997502626511 5227.8382722682745 402.88772993247966
7728.379970741894 5227.816375731536 239.03689000934355
5564.211619900378 5231.683392182356 1155.7799178847672
2316.1052292398053 5240.335964796596 3090.5162299796943
5220.006218595564 5244.052088141073 331.5179557137563
5326.795623852547 5246.084709811124 4791.148379181916
6466.360031860128 5248.437896928114 482.6744901948794
4736.987151196224 5257.332286486364 326.5301339207218
4914.155009595464 5266.171165422943 266.84409087754807
7532.512115685895 5271.004276720507 367.0153807977213
5741.483046608997 5278.5261646443605 1024.6810667376963
4327.0279816177035 5286.049575853814 570.5940428479763
5051.207431551831 5286.219145624122 297.4168914311379
5220.690894112322 5289.127136973326 845.7576889076826
6445.8261115599835 5289.211696180891 1239.5328847131873
4607.1419618578375 5290.61384116394 6572.060243868834
6426.524194751583 5294.511787409815 1241.1215971787271
5305.826008995266 5308.82548273575 516.2686248359086
6093.787804130833 5306.063377579979 21392.324922164677
7262.9270548323575 5312.500190695366 269.18497768279155
5471.500663519526 5312.960790986626 358.0255984282124
4990.390150035285 5315.11788191877 478.6929769020527
6385.263988578857 5312.983710972334 5585.147993830442
6121.863244731145 5317.8881905871 600.1834641206262
4662.16610025001 5331.017514202698 536.6786730061842
4801.752298374575 5331.029219712495 502.8809787395597
3721.26883097939 5332.649156633459 779.5592910680915
4882.48082063551 5339.4872244525695 403.9433779716118
4254.324408371263 5354.272177133679 5777.442214070262
6312.327486351522 5360.353807722957 592.4085344557091
7113.029741962993 5361.271930933727 270.06453174013654
2614.5771456045727 5365.235658165015 551.4681775869429
5000.5159297906475 5366.116838969624 798.336536195055
6565.1845847664745 5372.186008352137 375.4201761684567
7871.553762657036 5374.289249015855 163.07697551708674
7031.0852370527655 5376.403278348199 2169.1120572890713
2458.811953083359 5397.656859027023 287.3743964542448
7122.005760934464 5399.237360277271 373.5245331905783
5170.000663538195 5402.683455788034 323.8024891446531
4228.330943728434 5414.097542265247 368.95991024494185
6350.578263194735 5413.737522088578 287.743821930997
3039.4737030271813 5416.784132350331 39469.259420425915
2464.8716244099182 5429.317962453569 988.5951951690018
6460.224061546864 5429.455588357188 563.2896017467232
5476.991950415194 5431.008283898055 316.0546674001216
2447.0485858220763 5435.970365506686 1216.915107952133
3546.4946388522276 5459.9994898909545 553.2843520795557
3573.0052267366705 5461.026998289407 272.8475588305294
4313.8677833173015 5461.850141247612 337.62755813691757
5118.98525642255 5460.506816151281 838.1568037812787
6413.371862017971 5471.699889196848 596.9885377749802
7744.225060833515 5478.694042829845 444.78622530799356
6055.837292839508 5478.155019653907 7544.020050482006
4504.9148426824795 5481.386469450535 412.1080910375344
4398.152982287426 5484.183417004256 269.96017938662334
6218.012583951109 5494.761643696048 290.7543108447269
7949.002040513719 5498.513005782467 241.57306700944898
7282.573140392095 5496.822438772595 7302.25944454044
4848.837983399628 5501.822057302261 374.82684508074084
5550.983800865112 5503.966196532759 399.71173243258164
3679.502708241288 5506.791722580845 379.7050671971216
3544.6432756133445 5510.102609916313 442.7000906215236
4565.335166500374 5511.676416364741 459.8648039469122
2528.65850559719 5514.424590290841 754.0598189701518
5369.334063598649 5513.984204346167 511.12773230526585
7301.117039321977 5519.245035043311 674.3790161658454
2445.4377858660528 5520.624788771681 737.0309374212849
2416.2152061434936 5528.86503659801 190.7822218840196
6891.801193531783 5539.5072315751495 336.0705807130412
2639.630902935547 5536.403420297988 23069.963782685983
6518.31164934244 5544.074356511101 306.40880218558004
7877.992664780047 5547.726752325738 299.2212444024533
5088.783873523653 5550.5765909896545 481.6493329951912
4010.461281701837 5549.374709872942 3530.1566505697747
3421.7147695148565 5554.03043030774 922.0778603781015
5745.585128612959 5555.807493401677 501.1863156661762
2530.2731863597533 5558.181390543855 39881.586101523615
4341.103150479462 5569.3933724116705 565.2405256323888
5236.289499491352 5573.044683807668 326.9127126929908
4124.867748434598 5574.7328645904045 1025.0245216879625
7922.617279190704 5577.572675898859 578.6174960436676
5531.062459210077 5585.523097768978 1126.790581399761
5433.8677751401765 5596.654946860708 427.987641485408
6508.1509110836705 5598.16697667899 1350.7635600323972
4413.832925424768 5601.157814556819 412.6103975510601
6493.782917387751 5602.975368163078 1330.8560044419762
4273.195947399344 5612.278466219722 655.7072912291812
5317.5015492146795 5621.694997440678 688.6522646898404
4582.665467699345 5622.412707164173 502.1058645738661
4919.331275629954 5622.3575285117495 433.92213262509557
5343.220965249793 5625.363207478049 593.9359964584561
7810.14445756124 5625.5000148826575 911.5087992960591
5858.497331300799 5631.046374601224 561.0620477692036
5263.384488966314 5635.767980697617 637.983288100809
7241.972382081612 5637.216365880312 446.11128831014025
6053.031740465467 5645.491986720395 278.9575114073605
3572.7699635205768 5643.791482124048 4602.520373794438
4518.386456489668 5644.275145737516 5451.895099607558
5319.596097399897 5646.751123600769 423.283110313192
5092.997833781885 5650.986120006667 3287.9478668422234
6958.8299288808685 5654.419244059637 2120.9117048822354
5585.339700369675 5656.637513720271 597.9872889401763
7924.6614469569095 5658.209105655437 918.4653163781759
3000.676566836202 5660.609386410396 427.4474641677737
5118.464882715326 5661.77775710923 534.5032923232013
7269.422243966128 5664.25860687001 270.64231198061265
4048.0779357030588 5665.033750361564 9923.725697665213
6117.192481343919 5672.203774120496 399.23137724980734
7839.6743320078485 5676.873039669972 362.1232014502957
4265.761878132542 5679.52405162023 4393.529527012187
7177.529792979905 5683.243649858474 532.5467558681595
7804.7409796236 5687.012575563832 275.4274669162184
8137.270893078797 5687.996380926002 255.9270210108906
2573.522188565241 5722.271746482503 750.1857729462909
6898.271886458056 5728.426306222558 4442.321256687267
5786.992157702035 5735.8454372532005 458.75982170633984
7991.791034885245 5735.174559012609 413.52524224441504
4287.971741588945 5739.044877973952 335.10728756614003
2504.43607489566 5740.411830528633 1575.8182824664568
3673.730970575242 5741.514973953218 607.0039078581706
2601.3378908376185 5751.470980588319 984.815362950787
6772.474824739439 5769.852215206586 422.9890680408103
2512.360773349112 5769.507456492805 1579.2998794837672
4314.114891594171 5772.342103609668 387.1486197576671
6265.828806302233 5776.180137914619 274.003554251753
6016.022617143945 5779.9935361969265 252.83591291472302
4800.678860322113 5796.051354534127 1256.8447105569392
4817.100745962197 5802.110131428967 1372.3095992251485
3399.1187098448477 5801.844937184938 6368.890031614753
3997.679602822113 5807.5093623548 589.2839141186329
8055.086175247163 5807.602514922582 1403.8668286753445
6625.078247498657 5814.033730699465 363.73013271670783
8126.561036392383 5815.562808130963 646.6894203662505
3803.479493139342 5825.974858765538 338.3439134277405
3212.2432924636764 5833.5839600496065 670.3145789879931
6817.942478626734 5840.798253499468 517.3639084327593
3566.076581384381 5842.67387038286 305.38995395861576
5641.018393115579 5845.3040045448315 570.5192004079369
2706.486578888596 5845.45015356431 364.6491557555647
7478.544556730076 5848.595906479746 428.10008951116356
5191.763827747733 5848.874578583175 805.0253289724515
4883.025314408938 5868.052656616688 1263.588442625627
7414.076705267988 5870.90446012814 856.6280865470321
8069.294165611501 5869.013304776433 2550.910452020058
3107.2504818734587 5873.895927861098 10536.231448887589
7971.401048385839 5883.425879527783 541.8762686869877
2740.0367586797242 5885.17706568632 849.76720119793
7868.409353298355 5894.738306577813 281.57786821812385
3896.6541416903506 5896.90297493195 307.04853222150365
3182.851705785545 5906.8714319736555 587.7958247644457
7494.924770832402 5907.345945386844 445.4880005777627
3733.161834905514 5913.835773389538 254.39555618666105
5175.062183604911 5915.937667804801 227.41377954605966
7980.858976908626 5915.64963517059 1297.7465591939533
4155.871969386578 5917.214085436271 825.7639203173662
7676.1416312523515 5918.105983539437 288.5742214234919
5699.656076617453 5930.938662954962 319.57608725626045
5957.358680419283 5947.440020394309 643.0775997138024
3821.512396749372 5972.845993617985 532.9963565648719
5959.021634682022 5973.110341834596 2827.2150883080076
4094.4638859011984 5975.569138391688 452.0749346434322
7460.871993503714 5977.889155997993 450.74248587187384
5069.475830695658 5980.521912841584 775.5127967124059
4476.826023590867 5982.3496572136755 347.1152901199089
2748.8023327934857 5985.308712342428 453.5127971851827
3633.4907316434856 5997.901091310474 300.0525322732703
2486.556472753096 5993.963778677744 20475.894728105355
3534.0072794053453 6005.309706820612 2837.0643160730597
3193.0973444656834 6008.5073288043195 288.0356457944215
6580.976890207028 6008.254741479973 303.64373175296936
6658.142369627859 6013.742499026665 696.7075566133858
7254.459855871644 6013.957985516557 643.3541375257455
7801.127633908631 6025.688736531104 2506.6369379584853
7365.358865422174 6029.911847418739 777.1846199258417
2658.271915782393 6040.291721250924 930.6216763519495
4754.39422925064 6045.79623803912 280.38319973263884
3565.0721037971502 6062.941724242231 551.8423979714514
2534.410024317492 6066.795298543238 284.55546856548614
6078.0080284503165 6066.162363989803 503.26888657767324
2599.9636103952816 6090.254236061017 1616.9537689114738
6677.1456031660255 6098.187498454923 345.1322652380541
2987.496932662063 6099.272058652993 634.9111067973823
3505.300200695184 6102.019634779862 395.22497815448776
2679.499962778892 6148.4255470736225 443.87156369552
3029.9307737650124 6151.506747213072 14605.947897547185
3048.516342111239 6163.506104697929 4400.542699039577
7350.345328698501 6149.988471511107 48249.42635533098
3891.9387773152043 6172.702664510342 303.2967090624571
5637.827593434013 6182.128366167378 339.2168902039157
6707.251155458219 6182.847865701128 972.7561795759575
2746.9472110674874 6185.326738599994 313.3290659905598
7106.357580523285 6189.729855388175 516.8233801480009
6904.542718552301 6193.4960911644175 469.19138110198105
2922.247797040121 6197.517201190676 857.7071087825664
5757.435971414012 6196.958984203368 2795.8768557482185
7469.167659196407 6206.1710395925575 312.49377986572676
4444.867786270522 6211.868394467145 476.21271122373673
3773.0476466457976 6213.235466541088 1315.2499531889334
7644.834876664666 6214.834422814234 336.15190998677156
2732.2527060444713 6228.244763550711 1751.9560586524385
3531.5155823172977 6231.024921407076 775.9850695302712
2534.228917598159 6230.365251766871 2568.1371099390467
3686.0116969162405 6235.278501094789 295.196532381624
8107.974705374882 6236.0209655750405 1224.7854980427408
4913.352860094781 6239.843205266847 342.62062293615224
8084.423764506135 6241.703502013112 659.2338604351506
4552.036177654237 6252.488969134575 253.54311226822438
8158.382360262872 6257.448922808429 1156.3687108506265
3256.121496848086 6260.428663829052 441.03138028319927
6886.057172636876 6259.420799065422 8757.213605596424
3074.7025554933266 6264.905560126629 4813.235563250705
6446.806557766635 6267.292607070184 464.0036457814278
5323.183493138475 6283.860577717106 335.4525362604109
5629.160554025836 6295.855038100369 431.7442682958395
3557.922158246527 6299.125679953148 1044.7103116414705
4777.175714871191 6299.65221887876 347.5291545068099
4171.55683934689 6302.790777396719 1052.9545925875755
8187.735931903175 6299.217724614521 13887.41093719244
8061.317160752624 6306.50271537061 1348.0129520145806
5566.5115996437535 6311.2363555761685 545.8058672085779
2747.6018652055163 6317.9176313939615 1549.418290337138
5472.011691681432 6320.560612595504 568.1456000149249
6125.5040014781225 6322.51630743475 416.75173469949533
5858.881533024856 6324.91397377939 513.3764407135546
2665.490072311366 6332.481820126758 2513.190192863569
2619.654114794547 6339.747748019481 904.8569784162568
7982.953555474625 6340.314176764224 978.8945706783979
2669.164697618711 6346.25146787325 2518.521215080917
4310.99428730241 6364.524205632415 366.5098688798401
3801.49322137916 6366.929752846603 325.2404439831153
4363.61351690282 6367.204233171764 245.58435785178102
2756.585614026786 6375.044711851125 1075.8467491248618
5359.828451809961 6378.889767024336 334.09715670417995
5451.373808502496 6379.702821649077 577.8837349684535
6346.959253076678 6387.8897419136265 3151.045375384763
2858.5235898121678 6392.020244604887 543.5631065227843
8109.499872785733 6404.806999648206 336.05475760765376
2857.9512318973225 6416.807319692653 423.48924912173294
3002.1410013339496 6419.447232181688 639.0966230124983
6843.710673998262 6419.171226491609 665.6379597292467
3902.5707374257736 6425.4779753953235 429.83031300883727
6574.787609158204 6428.566996837221 471.8512903572247
4472.492519098339 6440.791434512879 10195.13652878523
2683.0069506921277 6447.2962582070595 291.27377613909545
5453.871375632027 6453.689403720783 365.17386598840346
7999.794080989684 6454.608587961626 585.4723537765818
6148.524741803157 6457.539483730719 490.410398980379
4770.923085721273 6461.642828470683 365.5885321006923
4548.985568892322 6462.745520197889 294.0976014277338
4906.7827321600735 6464.534094179873 520.0028470533709
7102.021129762879 6464.8911103808 433.18773219604066
3172.4568505271313 6473.664161781353 367.7150252534449
6395.360994049893 6477.4596979246735 787.9079074701295
2676.594249760153 6482.610910213003 674.561960732751
6405.996690696688 6484.990017177304 788.6421296819301
4108.030527929659 6493.322651024917 303.09297734118996
7364.970476356521 6495.255344106758 2329.3653052235395
4428.539925884649 6496.458850584309 3428.6089374478906
5422.972676183642 6499.506863533574 282.1071140984076
3715.766281578984 6507.207342503367 388.6478246936947
4574.293466973357 6507.9328106864505 313.93235757771896
7854.781191551893 6509.3030581245675 554.2148372277245
5355.987836134948 6515.876615633057 686.2564354155961
5402.949557059831 6524.017957718789 369.46977791953833
3237.561160824015 6525.569013522907 404.5632876395432
7334.494291762418 6527.092174395615 300.7085326438024
7942.871261062623 6528.36814422421 320.76231160782277
5900.791401054743 6545.553242986844 383.8472884560003
4988.508177402094 6547.991235897695 288.93679942429065
7856.22335566813 6549.778592454575 550.2247909905764
6798.037840158916 6553.02642603274 395.47786977604017
7901.577445404645 6562.537305691491 1422.176345333681
4397.023414264298 6567.548290138106 568.599908406958
3727.630959054408 6569.067043269674 426.5904880552739
4618.341080639522 6573.101563605685 583.3909434133021
5878.514272163676 6582.98549637437 293.37679860398174
7844.79392996464 6583.7655721367 1695.2516266493503
7737.328155951628 6592.844583995303 944.2570578363913
5151.561701059003 6594.533550679677 404.06631024643764
5857.070780632048 6598.5038995763425 342.72275668248545
5885.5191986698765 6608.96643076269 385.4014231040331
4532.152731190121 6618.372123157709 478.8442691169679
4105.0160309512075 6628.0434555955935 354.35350994337324
4551.806846796629 6631.1778415086055 358.3448901709543
7511.3110196025455 6634.045627219176 322.0561816948652
4146.007580378241 6640.52126350098 317.1673791497947
5331.6879059486255 6643.631673063907 458.74426454048574
4528.71664789544 6644.30559578119 529.8832891146462
3438.9666493124846 6645.768024444839 398.5561742373926
6268.279221971884 6653.9351979114435 664.3071075580643
4835.978811722032 6673.048578676909 1090.3655128372086
4416.029523318714 6680.489987816759 322.3703993757069
5194.054318831299 6683.232238779709 789.7818726080657
4551.223377707903 6698.58029240433 472.11351463511585
7216.240131466448 6719.759916333699 220.0841794192419
4043.4945915225308 6719.929733158259 799.3091630735623
4602.455392243632 6722.602265313156 666.2359997833519
6713.4182036181655 6729.2617027353 280.01848777037117
3756.4125093855423 6729.777607210703 5587.140971714932
5063.20608312901 6733.557300895636 533.4751987585421
7087.496047009837 6734.506216415968 366.8184000731634
6318.223132645477 6737.329845313661 638.4218661860752
7287.899948996942 6744.692758865343 420.57004222095026
4931.196759747183 6753.040308706693 392.9091511479764
6566.760393748544 6760.354731456616 696.8698676915093
7325.485704137718 6760.125233243907 1038.6361690654614
3200.7195983863635 6767.426413441709 298.6138682108743
4532.832528293776 6766.798002991557 356.22880068592735
2965.169758979038 6770.880854297275 349.6572420920432
7198.438184546388 6798.158445758146 669.3591897369178
7108.192899148235 6800.112407827278 478.98809287108514
3898.99411607084 6803.965045868591 350.2984882681072
2887.5040654960007 6807.774053051102 500.69937782425427
2843.269336614925 6812.838750210179 335.28036016333857
7147.502691726646 6812.650982164314 837.3226581627503
3184.8794546946538 6823.01232298113 1181.1523637797686
6248.382826034879 6823.5193391282 879.9209755428881
6222.2324658521275 6827.239015254604 417.9413320882617
6325.675331448857 6840.066039284333 845.2785841361432
7102.195952214845 6858.38432407921 1785.072700876071
3852.482872352597 6860.8029180687745 421.8215999166667
4228.440748773764 6859.9063720049135 6992.565580781701
3044.544028330596 6879.305992680909 566.8016865390912
7033.996812750308 6882.669960909953 565.4178626844289
3783.679513115799 6883.66395416441 588.2403592206907
6785.046387906778 6886.411456379873 691.5767867501833
4270.660829677681 6895.202659389019 19143.884004094005
3029.147313038526 6902.14951329906 357.22826751194896
3938.6004772838864 6907.794621237599 257.81742358896884
3342.450839833499 6916.5001606591 361.73128885410694
5880.688653486676 6918.009389403739 350.1952016511933
6899.032569477186 6933.260233881278 289.1002667361498
6522.4746200704 6937.563593110599 396.6063085024059
6316.165049023244 6938.828875259037 333.4751114290581
2839.7402343804583 6952.874690209503 1544.149573593177
3034.061384530786 6959.493778482958 325.78897850755607
3207.0999309330514 6964.312431441654 1075.86364995081
4891.358162646684 6973.638896853745 3601.456033362225
6630.574448038659 6975.389357214652 446.7614151608201
3066.713097641987 6978.00103660118 280.5339546354859
6495.091152384081 6977.211929830943 502.53519873719637
6228.989067817595 6995.508201300911 355.4373325718568
4816.492003079803 6999.976786208293 349.58115529704804
6431.408776475259 6999.328093836086 2130.4032753810648
2845.0959441510927 6999.928031440925 1909.0318773896245
6423.241051689761 7002.650175183218 2131.399097604341
4923.904926674057 7004.853921870489 2037.0835158476984
3561.5180799278983 7006.791585574261 474.70764095623025
5366.529399605379 7012.983987834063 776.4878291701159
5238.180072331312 7015.490201381437 13031.017628896529
2936.162503916385 7024.643911910916 1145.7046937476473
4580.281471218796 7030.87318110826 505.3956438944488
6628.943867591638 7030.604621505956 916.1589220635592
2869.9549742391773 7038.23373823761 1249.3206003762411
4260.719263493325 7041.766582522191 694.5996465909484
5226.314938090941 7041.741670379934 13857.126750388745
5628.323091758572 7042.2401992919795 12488.119521159531
6362.181455762555 7048.715908638795 1032.51109405186
6577.922252141156 7049.137224544866 930.3314521300416
2889.889229520413 7055.327417614255 436.8297762004285
4789.9051980194445 7057.468329047518 13440.69469262273
5220.987906339067 7062.486942937214 4812.158132584988
2863.808537955334 7069.644144615967 2337.193029920682
6447.008149656648 7069.06100668455 8299.235512726007
3790.3213819163907 7076.963387188725 318.5377801153068
6287.233766727834 7082.057303675885 885.0327097919957
5307.356157234325 7083.430712213738 373.80284653902055
6230.189795778743 7091.141697806294 333.7770671298725
6352.00002612846 7097.500068140244 391.97359662767497
5070.67074265862 7100.059214116752 10619.693849748071
4276.498751605592 7104.424690817929 463.95946937568476
6239.000066597845 7150.999831235737 273.8859614893051
5910.909914634785 7157.600335960842 4218.666789195722
2908.164576274278 7166.492848332256 592.9212375946341
2789.976036057621 7192.992010615714 303.235202100724
6174.500163451529 7194.4999563499305 873.9837289728224
5997.568142208205 7197.95186981021 274.06853177119064
5962.833451926884 7205.59828335692 408.58470424693087
3474.8081645708057 7213.307438702405 793.1376804212857
5305.4866859673875 7225.620553412363 450.2401790576801
5576.969718131341 7226.723738948387 299.1597350202128
5694.005897751758 7227.085935301982 653.5941183947774
5371.253111025483 7229.698146687256 481.0028451124206
5892.0571660700625 7231.01634639372 1842.807440088019
5457.8276748086655 7246.220341597733 415.4549333393572
5754.404444930175 7250.1449785922005 643.703022935912
2900.975845514713 7259.972938012122 405.3833780918645
3840.0494189675237 7262.509305740015 340.99599892504506
2919.999955651859 7277.499990748433 1089.3448741960894
5867.067909618216 7278.803072052707 2972.4262859353057
5186.4735716160585 7289.680376563186 9330.656455833314
6108.407872463093 7298.701067911133 1040.1429343616965
5747.474027213726 7309.3559285628135 731.0999891706928
3536.567618905793 7314.976466984385 3755.249989728515
5800.281853563719 7317.633408674441 1110.8643406487622
3024.8589002178496 7326.676100956413 818.219723659344
4432.075059377495 7331.085272723039 810.9194707372036
3365.190886975572 7336.394686308814 237.73102106355148
5548.239763920689 7356.649008409785 670.2683497742938
5017.085513957024 7361.49953958437 507.29519567441173
3024.6599355313188 7368.509029449921 1675.0300326354065
3040.9305438225483 7370.363069630346 1675.9774993156275
2944.5277367654 7371.395786078482 3204.329370300286
5496.8069376212 7374.778544197678 273.9533310217783
4399.900008493861 7379.547112349066 1087.0689898824328
5022.986486387291 7397.084951259515 2223.83259269245
5589.298840062924 7399.459920578518 1219.0327725881334
5342.40549900603 7408.4917629647 2448.1161421403276
5293.811869061787 7423.343213207357 285.34177824258796
5449.9217494915165 7422.535891318435 1316.1016818364342
4284.874994867306 7425.575134112094 482.9112883351743
4346.007690670435 7427.991446338236 347.0697797433288
5226.236935823098 7444.730430030611 2419.4022090066605
5212.279117327984 7450.361489760523 2416.8650534680837
5445.29862710483 7453.750955311236 16103.810527323785
4604.959880369615 7459.548795538312 669.556972019784
2996.437563553747 7475.086814690222 1421.112953413315
5103.345441914768 7475.609396786026 1188.5534959444408
5377.100073072285 7477.070759416553 2096.652268494703
5361.510480612879 7480.857160175398 2066.3649794118837
5325.2573470459 7483.586346092436 900.1863046970965
2967.9803252053166 7496.856333083718 7932.531949676872
5425.33779784592 7550.466860336444 391.1811525906249
3354.831680633155 7551.8779209227105 344.43715763732774
5289.99446768138 7553.7174151673635 353.2853325267507
4538.166119529882 7562.841707695633 362.1162683097644
4832.733533410047 7562.434596689571 445.2114596681295
4879.5006988959285 7561.733919511197 1528.5597189912205
5268.105438729693 7567.828920274679 3685.2300691159066
5078.648932129203 7582.17860336893 1565.572246664501
5161.64013403015 7587.602841632583 615.2670200965184
3686.3786815692088 7600.652606089006 572.9222257628293
3077.2012408571904 7600.458539227653 1087.3405181762944
4693.000037596452 7610.000042013955 1070.9011559644337
3742.9825667020013 7620.476363481816 257.5368881890551
3358.6147623760958 7657.330245175714 444.4596458202227
3105.8712350159753 7664.797298520694 1793.9512753151369
3040.8570570140914 7728.865375673658 166.7139543797075
4370.500100975511 7760.000097574076 284.55884801521887
3611.9723214655887 7762.68362274232 324.92035470627235
3096.0095414222988 7789.484153086229 333.74141930419955
3140.7385990724138 7797.15297311725 1510.7343843946985
3077.420418781905 7827.299384933741 983.5039882019533
4367.671688871324 7832.933679669375 1734.710283971243
3168.504355271906 7846.9110334195375 1527.0758049705619
4302.513218688863 7868.763071656868 479.04035644877706
